title,url,offer_type,rating,review_count,old_price,new_price
Martillo Perforador Sds Teeno Rh910 De 800 W,https://www.mercadolibre.com.mx/martillo-perforador-sds-teeno-rh910-de-800-w/p/MLM18925357?pdp_filters=item_id%3AMLM1444422106#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM1444422106&sid=offers,MÁS VENDIDO,4.7,3715,0.0,987.0
Sognare Nuo Almohada 2 Pack Tamaño Estándar Relleno Semi Firme,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=WQmGE%2BQISBlUgi1kbEBtf2T2oqRFhC%2FbYkWoVwg%2F3atB7IxVNEVW7qyfitFzrOuoxGa%2FhT6Go5IRecpCYXQReOTxJtiUxuAVc9k69h1DNni9ip3IDSkfjkKwERRg%2B5zkzYMgE9F1r9otRXa1lMvR08B5xPJW%2FZaAuODL6I%2FgZuUg7amfToYzOJokBgKVvCPfVHFgmWKK5UVSQO1PneA%2BXGwWSwQN8aN4M12bNvj6nu1WsVJLulrZRGo0Ptcm7bKC1fLGJ8PpmLnNSKuQI5t54mcR4zBgii5u6KknlC4S1HNpE7z8GmICe%2FOkmwiHIbOqtqlMWsRP9hWXyjjqWUY4D45UijLZRRIceEwUIJuS826uUWokage52t9DvZ4XnjFx4UvV0sWFDzJ9sFr30S67PdtHuqc2L3%2B7Gs8ESZkmqBM1tRN9%2BYjQz7X9H6TFxWCk1ykXkIAt0oremtk5WpcPv%2F8tyzZKKME3lKhEhco%2FkwB5t2cCkr5NBfikuQy8qQ0atAkoxkEs50LZVUoiXtrhsI2C9yBSuaLo1ceRkdw%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fsognare-nuo-almohada-2-pack-tamano-estandar-relleno-semi-firme%2Fp%2FMLM22662901%23wid%3DMLM2410609318%26sid%3Doffers%26searchVariation%3DMLM22662901%26position%3D4%26search_layout%3Dgrid%26deal_print_id%3D85250686-e6d9-4a57-8e80-31737b68e749%26tracking_id%3Dd92166c5-1b55-4fc8-9d66-40a78b7048cc&lm=445603952#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2410609318&sid=offers,na,4.6,4106,0.0,839.0
Celular Honor X6b Plus 256 Gb 8gb Ram Morado Estelar,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=dUsqpktvTfjRiXaLcJIn4NtGmVWRZ8IzRDiZi%2B26EdEW9IqpZCPy7zWuNH0A9xoCDlPi0VQIUD3IxvNRW8XhCe0uwYGvHADXpxaTkzFUQx2OgOZfYMMirKZoVLp9F8o65HFQVnJbh6zFSsPtwKEHUB18rmiiK%2BezvY7JAOMFlDIQ8SCXOmOKelryHBkqz5H4AwdIM9yMdGjjkN%2BKHKsOGEGSBG%2BMUbpxp1%2FVMB8kd%2Fupr0UOiQnH4vojDBGwMpA%2BvxQMgw8D8H3eik5sBBILtFqALShP0pL%2BePdIGBrj4uhr3qXW0gAiS%2BCkjgirhp1luGAXfOqrRlsQNdS%2B82GioAZwHPZd0OnljwgtTHwumy5qY1Eu%2BqohkV9EllG3WmQJP47FfK9NmLb5Bg54Wjm7j0oVJkd%2BE5fQZ6VP89jg3NJRd1q6CX8A5P850CXj%2BZApOkho1B3bFUnAX40Ku63ZYmvNvLSyCGJvD23vs6AP7jHGXWS%2FYkNAebBwPCRQhDzm3vKbciTOKWyHJIidlizw7R2SMca1KxlalPiP%2Bw%3D%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fcelular-honor-x6b-plus-256-gb-8gb-ram-morado-estelar%2Fp%2FMLM42638300%23wid%3DMLM2180691093%26sid%3Doffers%26searchVariation%3DMLM42638300%26position%3D5%26search_layout%3Dgrid%26deal_print_id%3D85250686-e6d9-4a57-8e80-31737b68e749%26tracking_id%3Dd92166c5-1b55-4fc8-9d66-40a78b7048cc&lm=1141403546#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2180691093&sid=offers,na,4.7,258,0.0,2799.0
Taladro Rotomartillo 1/2'' Sin Escobillas 2baterías 4ah Nanwei Color Negro Frecuencia 60,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=KIfExIKMd8Vz6FzrPZavxj%2FuhneOzx9FJ9VVNhl1V6cuNIJSE7%2FZpUn4l0Lzqa6XbC6YdSrhR%2FsVOw7E9M%2FLe9aMZgWkxeX2K7e%2BL%2F7V9hvGkAfqmeW8f8BwIOp7V1ly5eKyX62ijFyp6YBm1jR%2BapEtVs5IzhQCA4pTHZXrGI1n6M7F%2Bk6soWEbDBxZbjWbyWjSgdFgjfAS0SGqUYfUOQdhNFzEfm1%2B44xVumazHRVEIdofyY%2Fs%2B9x4Yb%2BSONXZFvHvw%2BVIXxzNJVOsJQDxmoXk23n%2Fua7qpyGy6zuFaETHkNAhUsm%2BLQVcMPzEPbjMtQ%2F6AA8aWBdIwFi9Itnc3E4HJz6BGfizbVy6NwGxZ1U8yOK3KyABNTQQiRmod91i0CVK0HizHALOhog3R0cgD%2BJB1zcYAMXsQdk6NMogLh3IRTPtYck8xiJJ1FHPxC0XUHAYsr74lR8zKie8a86c6K4PPwIbp8YA3Lgir7fZb5KJr9mi%2BH6FGH5mJGSvRADreDemHVH1%2B%2Br4qPotSGey9JlMMVPaHDAzCLQP5w%3D%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Ftaladro-rotomartillo-12-sin-escobillas-2baterias-4ah-nanwei-color-negro-frecuencia-60%2Fp%2FMLM35739802%23wid%3DMLM3009389260%26sid%3Doffers%26searchVariation%3DMLM35739802%26position%3D6%26search_layout%3Dgrid%26deal_print_id%3D85250686-e6d9-4a57-8e80-31737b68e749%26tracking_id%3Dd92166c5-1b55-4fc8-9d66-40a78b7048cc&lm=1041374638#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3009389260&sid=offers,na,4.7,335,0.0,1781.0
Boxer Wilson Pack 4 Caballero Liso Transpirable Algodón,https://articulo.mercadolibre.com.mx/MLM-1972421553-boxer-wilson-pack-4-caballero-liso-transpirable-algodon-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,MÁS VENDIDO,4.7,2118,0.0,329.0
Tenis Para Niños Preescolar Nike Court Borough Low Recraft,https://articulo.mercadolibre.com.mx/MLM-2274874298-tenis-para-ninos-preescolar-nike-court-borough-low-recraft-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,OFERTA RELÁMPAGO,4.8,367,0.0,876.0
Cámara Canon Eos R50 Con Rf-s 18-45 Y 55-210 Mm,https://articulo.mercadolibre.com.mx/MLM-2587696628-camara-canon-eos-r50-con-rf-s-18-45-y-55-210-mm-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,na,5.0,17,0.0,18499.0
Aire Acond Minisplit Hisense S/frío 12000btu 110v Ac121cf Color Blanco,https://www.mercadolibre.com.mx/aire-acond-minisplit-hisense-sfrio-12000btu-110v-ac121cf-color-blanco/p/MLM25990722?pdp_filters=item_id%3AMLM2897907556#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2897907556&sid=offers,MÁS VENDIDO,4.8,134,0.0,4819.0
Cabeza Móvil Robótica Beam Luces Dj Cañon Led Arco Iris 120w,https://articulo.mercadolibre.com.mx/MLM-2148508991-cabeza-movil-robotica-beam-luces-dj-canon-led-arco-iris-120w-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2148508991&sid=offers,na,4.8,35,0.0,1859.0
Laptop Dell Inspiron 15 3535 Ryzen 5 7520u 8gb Ddr5 512gb Ssd M.2 15.6 Español Mouse,https://www.mercadolibre.com.mx/laptop-dell-inspiron-15-3535-ryzen-5-7520u-8gb-ddr5-512gb-ssd-m2-156-espanol-mouse/p/MLM34127345?pdp_filters=item_id%3AMLM2925341794#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2925341794&sid=offers,MÁS VENDIDO,4.6,195,0.0,7699.0
Tenis De Skateboarding Nike Sb Heritage Vulc Blanco/azul,https://articulo.mercadolibre.com.mx/MLM-2718931086-tenis-de-skateboarding-nike-sb-heritage-vulc-blancoazul-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,OFERTA RELÁMPAGO,4.6,415,0.0,899.0
Honey Whale E9 Pro Scooter Eléctrico Plegable Adultos 32 Km/h-velocidad Motor De 500 W De Potencia Máxima Negro Honeywhale Patin Electrico Con App Control Bluetooth,https://www.mercadolibre.com.mx/honey-whale-e9-pro-scooter-electrico-plegable-adultos-32-kmh-velocidad-motor-de-500-w-de-potencia-maxima-negro-honeywhale-patin-electrico-con-app-control-bluetooth/p/MLM24167497?pdp_filters=item_id%3AMLM2058460519#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2058460519&sid=offers,MÁS VENDIDO,4.8,2093,0.0,4999.0
Escalera De Acero Telescopica 4 Escalones Homex Color Blanco,https://www.mercadolibre.com.mx/escalera-de-acero-telescopica-4-escalones-homex-color-blanco/p/MLM28468744?pdp_filters=item_id%3AMLM2003891495#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2003891495&sid=offers,MÁS VENDIDO,4.6,1774,0.0,651.0
Casco Ece2206 Xolo Mex Luz Led Abatible Hombre Mujer Pareja,https://articulo.mercadolibre.com.mx/MLM-3558380426-casco-ece2206-xolo-mex-luz-led-abatible-hombre-mujer-pareja-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,na,4.7,80,0.0,1499.0
Batería De Cocina Cinsa Aluminio Ahorrador Con Antiadherente 21 Piezas Color Negro,https://www.mercadolibre.com.mx/bateria-de-cocina-cinsa-aluminio-ahorrador-con-antiadherente-21-piezas-color-negro/p/MLM32446781?pdp_filters=item_id%3AMLM2020253959#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2020253959&sid=offers,OFERTA RELÁMPAGO,4.3,294,0.0,1599.0
Smartphone Motorola Edge 50 Fusion 5g 8/256gb Con Moto Buds,https://articulo.mercadolibre.com.mx/MLM-3553293518-smartphone-motorola-edge-50-fusion-5g-8256gb-con-moto-buds-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,na,4.7,125,0.0,5529.0
Juego Manometros Refrigeracion Manifold R22 R134a R404 R410a,https://articulo.mercadolibre.com.mx/MLM-2212250851-juego-manometros-refrigeracion-manifold-r22-r134a-r404-r410a-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2212250851&sid=offers,MÁS VENDIDO,4.7,72,0.0,799.0
Mesas Plegables Portafolio De Plástico 1.8m,https://articulo.mercadolibre.com.mx/MLM-2351179808-mesas-plegables-portafolio-de-plastico-18m-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,na,4.5,865,0.0,749.0
Cabeza Móvil Prisma Luz Dj Giratorio Luces De Escenario 180w 110v Cobbe Luces Roboticas Para Fiestas 18prisma+8patrones+seven Colors+efecto De Tira De Led Rgb,https://www.mercadolibre.com.mx/cabeza-movil-prisma-luz-dj-giratorio-luces-de-escenario-180w-110v-cobbe-luces-roboticas-para-fiestas-18prisma8patronesseven-colorsefecto-de-tira-de-led-rgb/p/MLM47109244?pdp_filters=item_id%3AMLM3594896248#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3594896248&sid=offers,na,0.0,0,0.0,1891.0
Almohada Spring Air Essence Peach Feel 2 Unidades Confort Suave,https://www.mercadolibre.com.mx/almohada-spring-air-essence-peach-feel-2-unidades-confort-suave/p/MLM21816453?pdp_filters=item_id%3AMLM2244861711#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2244861711&sid=offers,MÁS VENDIDO,4.3,306,0.0,227.0
Celular Xiaomi Poco C71 3gb Ram 64gb Rom Dual Sim Gold,https://www.mercadolibre.com.mx/celular-xiaomi-poco-c71-3gb-ram-64gb-rom-dual-sim-gold/p/MLM48958812?pdp_filters=item_id%3AMLM3677751824#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3677751824&sid=offers,MÁS VENDIDO,4.7,85,0.0,1355.0
Taladro Destornillador Inalámbrico Kit De Taladros Impacto Ruomu Xmmxf034ye Color Naranja,https://www.mercadolibre.com.mx/taladro-destornillador-inalambrico-kit-de-taladros-impacto-ruomu-xmmxf034ye-color-naranja/p/MLM37174616?pdp_filters=item_id%3AMLM3100334654#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3100334654&sid=offers,OFERTA DEL DÍA,4.5,2558,0.0,388.0
Pura Filtro Purificador De Agua | Rinde 40mil Litros Mas Salud Alto Rendimiento Adios Garrafones Mejora Tu Y Bienestar Y El Planeta.color Gris,https://www.mercadolibre.com.mx/pura-filtro-purificador-de-agua-rinde-40mil-litros-mas-salud-alto-rendimiento-adios-garrafones-mejora-tu-y-bienestar-y-el-planetacolor-gris/p/MLM28260629?pdp_filters=item_id%3AMLM1995582857#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM1995582857&sid=offers,MÁS VENDIDO,4.6,495,0.0,1800.0
Tenis Nike Sb Alleyoop Negro Cj0882-006,https://articulo.mercadolibre.com.mx/MLM-3535379862-tenis-nike-sb-alleyoop-negro-cj0882-006-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,OFERTA RELÁMPAGO,4.7,33,0.0,949.0
Lavadora Semi-automática Acros Hasta 19kg 127v Color Blanco,https://www.mercadolibre.com.mx/lavadora-semi-automatica-acros-hasta-19kg-127v-color-blanco/p/MLM15821851?pdp_filters=item_id%3AMLM823755731#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM823755731&sid=offers,MÁS VENDIDO,4.7,1418,0.0,5699.0
Rack Estante Metálico Mueble Organizador Gabinete Anaquel 5 Niveles Multifuncional 2 En 1 Selectshop,https://www.mercadolibre.com.mx/rack-estante-metalico-mueble-organizador-gabinete-anaquel-5-niveles-multifuncional-2-en-1-selectshop/p/MLM46690144?pdp_filters=item_id%3AMLM3598376346#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3598376346&sid=offers,MÁS VENDIDO,3.9,94,0.0,559.0
Goxawee® Ventiladores Silencioso Control Remoto Led Lámpara Ventilador De Techo Con Base E27 Candelabro De 3 Velocidades Candelabro De Cabeza Giratoria Aromaterapia Para Calmar Los Nervios.,https://www.mercadolibre.com.mx/goxawee-ventiladores-silencioso-control-remoto-led-lampara-ventilador-de-techo-con-base-e27-candelabro-de-3-velocidades-candelabro-de-cabeza-giratoria-aromaterapia-para-calmar-los-nervios/p/MLM45491048?pdp_filters=item_id%3AMLM3540988032#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3540988032&sid=offers,MÁS VENDIDO,4.6,1288,0.0,192.0
Soldadora Adeske Bdhj-145 110v 3000w Color Blanco Herrax,https://www.mercadolibre.com.mx/soldadora-adeske-bdhj-145-110v-3000w-color-blanco-herrax/p/MLM38368823?pdp_filters=item_id%3AMLM3416905828#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3416905828&sid=offers,MÁS VENDIDO,4.7,856,0.0,800.0
Falcon Performance Proteina Premium 50 Porciones 1.9kg Sabor Golden Vanilla,https://www.mercadolibre.com.mx/falcon-performance-proteina-premium-50-porciones-19kg-sabor-golden-vanilla/p/MLM18486368?pdp_filters=item_id%3AMLM1415283817#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM1415283817&sid=offers,OFERTA RELÁMPAGO,4.7,4956,0.0,1161.0
Ventilador Techo Dosyu Lampara Led 30w 3 Modos Control Cantidad De Aspas 5 Estructura Blanco Aspas Blanco Diámetro 26 Cm Frecuencia 50 Hz Material De Las Aspas Plástico,https://www.mercadolibre.com.mx/ventilador-techo-dosyu-lampara-led-30w-3-modos-control-cantidad-de-aspas-5-estructura-blanco-aspas-blanco-diametro-26-cm-frecuencia-50-hz-material-de-las-aspas-plastico/p/MLM37706063?pdp_filters=item_id%3AMLM3155034966#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3155034966&sid=offers,MÁS VENDIDO,4.6,83,0.0,175.0
Pistola Masajeadora Eléctrica Corporal En Frío Y Caliente,https://articulo.mercadolibre.com.mx/MLM-2764585548-pistola-masajeadora-electrica-corporal-en-frio-y-caliente-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,OFERTA DEL DÍA,4.8,41,0.0,1739.0
Eliptic Trainer By Power Legs Mini Elíptica Eléctrica,https://www.mercadolibre.com.mx/eliptic-trainer-by-power-legs-mini-eliptica-electrica/p/MLM28372710?pdp_filters=item_id%3AMLM2708224620#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2708224620&sid=offers,OFERTA RELÁMPAGO,4.8,594,0.0,2799.0
Tenis Para Hombre Nike Flight Legacy,https://articulo.mercadolibre.com.mx/MLM-802864594-tenis-para-hombre-nike-flight-legacy-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,OFERTA RELÁMPAGO,4.8,877,0.0,1469.0
Cortina Lino Blackout 140x220cm 2 Paneles Térmico Kabudu,https://articulo.mercadolibre.com.mx/MLM-3554514854-cortina-lino-blackout-140x220cm-2-paneles-termico-kabudu-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,MÁS VENDIDO,4.6,47,0.0,251.0
"Haylou S30 Pro Anc Audífonos Diadema Gamer Inalámbricos/con Micrófono, Bluetooth 5.4, Llamadas Manos Libres, Cancelación De Ruido Adaptativa De - 43db, Controlador 40mm, 80h Reproducción, Blanco",https://www.mercadolibre.com.mx/haylou-s30-pro-anc-audifonos-diadema-gamer-inalambricoscon-microfono-bluetooth-54-llamadas-manos-libres-cancelacion-de-ruido-adaptativa-de-43db-controlador-40mm-80h-reproduccion-blanco/p/MLM47692986?pdp_filters=item_id%3AMLM3335002164#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3335002164&sid=offers,MÁS VENDIDO,4.8,3306,0.0,593.0
Colchón King Size Udream Memory Foam Gel En Caja Kool Color Blanco/gris,https://www.mercadolibre.com.mx/colchon-king-size-udream-memory-foam-gel-en-caja-kool-color-blancogris/p/MLM15976863?pdp_filters=item_id%3AMLM1336008278#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM1336008278&sid=offers,MÁS VENDIDO,4.7,1895,0.0,6499.0
Máquina De Tatuaje Inalámbrica Fk Irons Flux Max 10000 Rpm Color Negro Mate,https://www.mercadolibre.com.mx/maquina-de-tatuaje-inalambrica-fk-irons-flux-max-10000-rpm-color-negro-mate/p/MLM38162112?pdp_filters=item_id%3AMLM3396518716#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3396518716&sid=offers,MÁS VENDIDO,4.8,478,0.0,1623.0
Ujj 2025 Tablet 10.1'' Android 14 22gb Ram Y 128gb Rom Tf1tb Economicas 2.4g 5g Wifi Octa-core 2.0 Ghz Fhd Widevine L1 8000mah Bt5.0 Con Funda Mouse Teclado Camara Dual Face Id,https://www.mercadolibre.com.mx/ujj-2025-tablet-101-android-14-22gb-ram-y-128gb-rom-tf1tb-economicas-24g-5g-wifi-octa-core-20-ghz-fhd-widevine-l1-8000mah-bt50-con-funda-mouse-teclado-camara-dual-face-id/p/MLM43889874?pdp_filters=item_id%3AMLM2249272381#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2249272381&sid=offers,na,4.5,107,0.0,1698.0
Caja Registradora Cerradura Caja Registradora Comercial Rj11,https://articulo.mercadolibre.com.mx/MLM-3391215362-caja-registradora-cerradura-caja-registradora-comercial-rj11-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3391215362&sid=offers,MÁS VENDIDO,4.9,176,0.0,560.0
"Ventilador Industrial De Piso Y Pared Narvik De 20 Pulgadas, Potente, Aspas Metálicas, 3 Velocidades",https://www.mercadolibre.com.mx/ventilador-industrial-de-piso-y-pared-narvik-de-20-pulgadas-potente-aspas-metalicas-3-velocidades/p/MLM21631868?pdp_filters=item_id%3AMLM1808379201#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM1808379201&sid=offers,MÁS VENDIDO,4.7,561,0.0,1367.0
Parrilla Eléctrica Rca Rc2000n Negro 127v 2 Hornallas,https://www.mercadolibre.com.mx/parrilla-electrica-rca-rc2000n-negro-127v-2-hornallas/p/MLM17471884?pdp_filters=item_id%3AMLM920096870#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM920096870&sid=offers,MÁS VENDIDO,4.4,3741,0.0,359.0
Puños Goma Bike Para Moto7/8excelente Agarre Stunt Cross Set,https://articulo.mercadolibre.com.mx/MLM-2902259386-punos-goma-bike-para-moto78excelente-agarre-stunt-cross-set-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,MÁS VENDIDO,4.6,650,0.0,133.0
Ventilador De Torre 3 Velocidades Oscilacion +control Remoto,https://articulo.mercadolibre.com.mx/MLM-3503791552-ventilador-de-torre-3-velocidades-oscilacion-control-remoto-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM3503791552&sid=offers,na,4.8,36,0.0,669.0
Ventilador 18 Pulgadas Pedestal Pared Piso 4 Piezas 50 Cm 50hz/60hz Negro Azul Metal 3,https://articulo.mercadolibre.com.mx/MLM-2297970027-ventilador-18-pulgadas-pedestal-pared-piso-4-piezas-50-cm-50hz60hz-negro-azul-metal-3-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2297970027&sid=offers,na,3.9,7,0.0,1686.0
Aire Minisplit 220v Mirage 1.5 Toneladas 18 000 Bt R410 Nex,https://articulo.mercadolibre.com.mx/MLM-1392400945-aire-minisplit-220v-mirage-15-toneladas-18-000-bt-r410-nex-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc,na,4.7,10,0.0,9237.0
Point Blue - Terminal Con Conexión Bluetooth,https://articulo.mercadolibre.com.mx/MLM-779838634-point-blue-terminal-con-conexion-bluetooth-_JM#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM779838634&sid=offers,MÁS VENDIDO,4.7,9176,0.0,99.0
Audífonos In-ear Bluetooth Inalámbrico Gamer Anker Soundcore P20i Con Manos Libres 10mm Diafragmas Bluetooth 5.3 Bass Potente 30h 2 Micros Ia Cancelación De Ruido Sonido De Calidad Color Negro,https://www.mercadolibre.com.mx/audifonos-in-ear-bluetooth-inalambrico-gamer-anker-soundcore-p20i-con-manos-libres-10mm-diafragmas-bluetooth-53-bass-potente-30h-2-micros-ia-cancelacion-de-ruido-sonido-de-calidad-color-negro/p/MLM24028629?pdp_filters=item_id%3AMLM2850771340#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2850771340&sid=offers,OFERTA DEL DÍA,4.7,1456,0.0,404.0
Xiaomi Pad 7 8+256 Gb Gris 11.2 Gris Oscuro,https://www.mercadolibre.com.mx/xiaomi-pad-7-8256-gb-gris-112-gris-oscuro/p/MLM48639952?pdp_filters=item_id%3AMLM2285718573#polycard_client=offers&deal_print_id=85250686-e6d9-4a57-8e80-31737b68e749&tracking_id=d92166c5-1b55-4fc8-9d66-40a78b7048cc&wid=MLM2285718573&sid=offers,MÁS VENDIDO,4.8,4,0.0,7599.0
